AllocationYear,PooledFundId,OrganizatinonId,ClusterId,FundId,AllocationSurceId,ClusterBudget,TotalNumbProj
2008,79,3,9,1,4,135923.0,1
2008,79,3,11,1,4,249957.0,1
2008,79,3,13,1,4,456358.0,1
2008,80,3,3,1,3,556764.0,2
2008,80,3,4,1,3,1110196.0,3
2008,80,3,6,1,3,6751562.0,2
2008,80,3,7,1,3,1442803.0,3
2008,80,3,9,1,3,671760.0,2
2008,80,3,10,1,3,128828.0,1
2008,80,3,11,1,3,1817602.0,2
2008,80,3,12,1,3,2535000.0,2
2008,80,3,13,1,3,1010739.0,1
2008,87,3,6,1,3,3000451.0,2
2008,87,3,9,1,3,3038800.0,1
2008,87,3,12,1,3,5682692.0,2
2008,89,3,3,1,3,703210.0,1
2008,89,3,3,1,4,350125.0,1
2008,89,3,4,1,3,873424.0,2
2008,89,3,4,1,4,2019980.0,2
2008,89,3,6,1,3,2701704.0,2
2008,89,3,6,1,4,360000.0,1
2008,89,3,7,1,3,500065.0,2
2008,89,3,7,1,4,850211.0,2
2008,89,3,9,1,3,401250.0,1
2008,89,3,9,1,4,307090.0,1
2008,89,3,10,1,3,1166514.0,2
2008,89,3,11,1,3,1561735.0,4
2008,89,3,12,1,3,593508.0,1
2008,89,3,12,1,4,107976.0,1
2008,91,3,6,1,3,6714725.0,3
2008,91,3,7,1,4,624741.0,2
2008,91,3,11,1,3,251450.0,1
2008,92,3,2,1,3,1800000.0,1
2008,92,3,6,1,3,4256880.0,3
2008,92,3,7,1,3,829940.0,2
2008,92,3,9,1,3,388817.0,2
2008,92,3,11,1,3,371600.0,1
2008,94,3,6,1,3,1710249.0,2
2008,94,3,9,1,3,363800.0,1
2008,97,3,6,1,3,2981516.0,2
2008,97,3,9,1,3,2001435.0,2
2008,97,3,10,1,3,698978.0,1
2008,99,3,6,1,3,499958.0,1
2008,105,3,3,1,3,97370.0,1
2008,105,3,4,1,3,622231.0,2
2008,105,3,6,1,3,4400712.0,4
2008,105,3,7,1,3,65000.0,1
2008,105,3,9,1,3,1680253.0,5
2008,105,3,10,1,3,1063081.0,3
2008,105,3,11,1,3,278200.0,1
2008,107,3,3,1,4,630000.0,1
2008,107,3,5,1,4,367341.0,1
2008,107,3,6,1,3,6688476.0,4
2008,107,3,7,1,4,1250379.0,4
2008,107,3,9,1,3,299999.0,1
2008,107,3,11,1,4,1231937.48,2
2008,107,3,13,1,4,1014000.0,2
2009,1,3,4,1,3,495089.0,1
2009,1,3,6,1,3,1475068.0,1
2009,1,3,7,1,3,500225.0,1
2009,1,3,9,1,3,539317.0,1
2009,1,3,11,1,3,1155868.0,1
2009,2,3,3,1,4,144985.0,1
2009,2,3,6,1,4,202499.0,1
2009,2,3,7,1,4,356345.0,2
2009,2,3,11,1,4,832171.0,1
2009,3,3,4,1,3,445000.0,1
2009,3,3,7,1,3,700023.0,1
2009,3,3,11,1,3,1209100.0,1
2009,9,3,13,1,3,463845.0,1
2009,13,3,3,1,3,930001.0,1
2009,13,3,4,1,3,627555.0,1
2009,13,3,6,1,3,1409185.0,1
2009,13,3,6,1,4,1250002.0,2
2009,13,3,7,1,3,2860487.0,5
2009,13,3,7,1,4,249989.0,1
2009,13,3,9,1,3,583461.0,1
2009,13,3,9,1,4,497544.0,1
2009,13,3,11,1,3,117700.0,1
2009,14,3,4,1,4,696771.0,1
2009,14,3,6,1,4,2280000.0,2
2009,14,3,7,1,4,240002.0,1
2009,14,3,13,1,4,740000.0,1
2009,17,3,7,1,3,314580.0,1
2009,17,3,11,1,3,159758.0,1
2009,18,3,5,1,3,187355.0,1
2009,18,3,6,1,4,280034.0,2
2009,18,3,7,1,4,777761.0,3
2009,18,3,8,1,4,44001.0,1
2009,18,3,9,1,4,678028.0,3
2009,18,3,10,1,4,419967.0,2
2009,18,3,11,1,4,419999.0,1
2009,18,3,12,1,4,168000.0,1
2009,19,3,3,1,4,251450.0,1
2009,19,3,6,1,3,672000.0,1
2009,19,3,6,1,4,500000.0,1
2009,19,3,7,1,3,216000.0,2
2009,19,3,7,1,4,943149.0,4
2009,19,3,9,1,3,256800.0,1
2009,19,3,9,1,4,500751.0,2
2009,19,3,10,1,4,754888.0,2
2009,19,3,11,1,3,107000.0,1
2009,19,3,11,1,4,768153.0,1
2009,19,3,12,1,4,349997.0,1
2009,19,3,13,1,3,746860.0,1
2009,19,3,13,1,4,1396000.0,2
2009,22,3,4,1,3,466418.0,1
2009,22,3,6,1,3,1511939.0,2
2009,22,3,6,1,4,1985131.0,2
2009,22,3,7,1,4,1816459.0,3
2009,22,3,8,1,4,203289.0,1
2009,22,3,12,1,3,392068.0,1
2009,22,3,13,1,3,1156984.0,2
2009,22,3,13,1,4,995100.0,1
2009,24,3,6,1,4,1000000.0,3
2009,24,3,7,1,3,412313.0,1
2009,24,3,10,1,4,1000003.0,2
2009,26,3,6,1,4,15143727.0,4
2009,26,3,7,1,4,2751676.0,5
2009,26,3,9,1,4,1101300.0,1
2009,27,3,4,1,3,5077918.0,2
2009,27,3,6,1,3,7181087.0,2
2009,27,3,6,1,4,993176.0,1
2009,27,3,7,1,3,498908.0,1
2009,27,3,7,1,4,398932.0,1
2009,27,3,8,1,3,547840.0,1
2009,27,3,8,1,4,2607270.0,2
2009,27,3,9,1,4,1403435.0,2
2009,27,3,10,1,4,1339756.0,2
2009,27,3,11,1,3,2517710.0,1
2009,27,3,12,1,3,3000000.0,1
2009,27,3,13,1,3,1143509.0,1
2009,27,3,13,1,4,3718432.0,1
2009,28,3,6,1,4,937263.0,3
2009,28,3,7,1,4,833705.0,3
2009,28,3,9,1,4,152456.0,1
2009,28,3,10,1,4,298530.0,1
2009,28,3,11,1,4,624952.0,2
2009,28,3,13,1,4,150014.0,1
2009,34,3,4,1,3,801181.0,3
2009,34,3,6,1,3,715580.0,2
2009,34,3,7,1,3,409685.0,2
2009,34,3,10,1,3,133215.0,1
2009,34,3,11,1,3,426166.0,2
2009,35,3,6,1,4,1600011.0,4
2009,35,3,9,1,4,1921247.0,3
2009,36,3,4,1,4,267500.0,1
2009,36,3,6,1,4,6000009.0,4
2009,36,3,7,1,4,1172393.0,2
2009,36,3,9,1,4,6420915.0,4
2009,36,3,11,1,4,1084266.0,1
2009,36,3,13,1,4,700315.0,1
2009,38,3,6,1,3,255125.0,1
2009,38,3,7,1,3,71487.0,1
2009,38,3,11,1,3,59932.0,1
2009,39,3,4,1,3,1000450.0,1
2009,42,3,6,1,3,3304524.0,2
2009,42,3,9,1,3,1395469.0,3
2009,42,3,11,1,3,299975.0,1
2009,43,3,6,1,4,300000.0,1
2009,43,3,7,1,3,417205.0,1
2009,43,3,7,1,4,372562.0,2
2009,43,3,9,1,3,416056.0,1
2009,43,3,9,1,4,199023.0,1
2009,43,3,12,1,3,1450000.0,2
2009,43,3,12,1,4,300000.0,1
2009,45,3,6,1,4,2500000.0,1
2009,45,3,9,1,4,999997.0,1
2009,45,3,10,1,4,498315.0,4
2009,45,3,11,1,4,997454.0,2
2009,46,3,6,1,3,824989.0,1
2009,46,3,9,1,3,303917.0,2
2009,46,3,11,1,3,142502.0,1
2009,48,3,2,1,3,1078270.0,2
2009,48,3,3,1,3,855465.0,2
2009,48,3,4,1,3,203809.0,1
2009,48,3,6,1,3,2591584.0,2
2009,48,3,7,1,3,967794.0,2
2009,48,3,8,1,3,500000.0,1
2009,48,3,11,1,3,738809.0,2
2009,49,3,7,1,3,1004837.0,1
2009,52,3,4,1,3,1232961.0,1
2009,52,3,6,1,3,9942158.0,2
2009,52,3,6,1,4,4850000.0,2
2009,52,3,7,1,3,705557.0,2
2009,52,3,7,1,4,992793.0,3
2009,52,3,8,1,3,4211339.0,2
2009,52,3,9,1,3,1248690.0,2
2009,52,3,9,1,4,895537.0,1
2009,52,3,11,1,3,486850.0,1
2009,52,3,11,1,4,1300000.0,1
2009,52,3,13,1,3,470800.0,1
2009,54,3,2,1,3,125000.0,1
2009,54,3,3,1,3,99510.0,1
2009,54,3,4,1,3,417942.0,1
2009,54,3,6,1,3,1987790.0,2
2009,54,3,7,1,3,305693.0,2
2009,54,3,9,1,3,200020.0,1
2009,54,3,10,1,3,99831.0,1
2009,54,3,11,1,3,314131.0,2
2009,54,3,15,1,3,278600.0,1
2009,56,3,6,1,3,393055.0,1
2009,56,3,10,1,3,181900.0,1
2009,59,3,6,1,3,322498.0,1
2009,59,3,7,1,3,809847.0,3
2009,59,3,9,1,3,3807809.0,1
2009,59,3,11,1,3,1510840.0,1
2009,60,3,6,1,3,544860.0,1
2009,63,3,6,1,3,426994.0,1
2009,63,3,9,1,3,1747503.0,4
2009,66,3,6,1,3,547001.0,1
2009,67,3,4,1,4,376640.0,1
2009,67,3,6,1,4,1500000.0,2
2009,67,3,7,1,4,267618.0,1
2009,67,3,9,1,4,545165.0,2
2009,67,3,11,1,4,309016.0,1
2009,68,3,4,1,3,155150.0,1
2009,68,3,6,1,3,15718.0,1
2009,68,3,7,1,3,808171.0,3
2009,68,3,11,1,3,320786.0,1
2009,69,3,6,1,3,6000000.0,1
2009,70,3,3,1,3,18634.0,1
2009,70,3,6,1,3,1233063.0,2
2009,70,3,7,1,3,281702.0,1
2009,70,3,9,1,3,70583.0,1
2009,70,3,10,1,3,49969.0,1
2009,70,3,11,1,3,415825.0,3
2009,71,3,4,1,3,600270.0,1
2009,71,3,5,1,3,189142.0,1
2009,71,3,6,1,3,2925096.0,2
2009,71,3,6,1,4,509281.0,1
2009,71,3,7,1,3,1403849.0,2
2009,71,3,9,1,3,2297830.0,2
2009,71,3,9,1,4,2370321.0,3
2009,71,3,11,1,3,309926.0,1
2009,71,3,12,1,4,1096740.0,1
2009,72,3,7,1,3,1279887.0,1
2009,73,3,4,1,3,2985300.0,2
2009,73,3,6,1,3,1999981.0,1
2009,73,3,7,1,3,1374724.0,1
2009,73,3,8,1,3,1497550.0,2
2009,73,3,11,1,3,1551500.0,1
2009,74,3,3,1,3,316653.0,2
2009,74,3,4,1,3,2644768.0,2
2009,74,3,6,1,3,2766191.0,1
2009,74,3,7,1,3,862154.0,3
2009,74,3,8,1,3,198500.0,1
2009,74,3,10,1,3,94100.0,1
2009,74,3,11,1,3,1009673.0,3
2009,74,3,12,1,3,998360.0,2
2009,78,3,3,1,3,209527.0,1
2009,78,3,4,1,3,1959679.0,3
2009,78,3,5,1,3,228000.0,1
2009,78,3,6,1,3,3884145.0,2
2009,78,3,7,1,3,1347288.0,4
2009,78,3,9,1,3,345822.0,1
2009,78,3,10,1,3,313424.0,1
2009,78,3,11,1,3,1953820.0,2
2009,78,3,12,1,3,707484.0,2
2009,78,3,13,1,3,991743.0,1
2009,79,3,3,1,3,133622.0,2
2009,79,3,6,1,3,3579505.0,2
2009,79,3,7,1,3,538485.0,3
2009,79,3,9,1,3,226277.0,1
2009,79,3,10,1,3,203118.0,2
2009,79,3,11,1,3,593962.0,2
2009,79,3,13,1,3,2674018.0,1
2009,80,3,3,1,3,222502.0,1
2009,80,3,4,1,3,1644718.0,3
2009,80,3,6,1,3,9464113.0,4
2009,80,3,7,1,3,4504799.0,6
2009,80,3,9,1,3,2968492.0,2
2009,80,3,10,1,3,1871022.0,2
2009,80,3,11,1,3,5144388.0,4
2009,87,3,4,1,3,3808053.0,3
2009,87,3,6,1,3,35638215.0,5
2009,87,3,6,1,4,2500000.0,1
2009,87,3,7,1,3,6725561.0,4
2009,87,3,8,1,4,1000000.0,1
2009,87,3,9,1,4,1600000.0,1
2009,87,3,10,1,3,276053.0,1
2009,87,3,11,1,3,3700945.0,2
2009,87,3,11,1,4,2399999.0,1
2009,87,3,12,1,3,385200.0,1
2009,87,3,12,1,4,2500000.0,1
2009,89,3,3,1,3,927476.0,2
2009,89,3,4,1,3,4647021.0,6
2009,89,3,6,1,3,5100000.0,2
2009,89,3,7,1,3,2232611.0,6
2009,89,3,9,1,3,1184779.0,2
2009,89,3,10,1,3,3531773.0,5
2009,89,3,11,1,3,4876922.0,6
2009,89,3,15,1,3,1005800.0,1
2009,90,3,6,1,3,1320110.0,1
2009,91,3,6,1,3,2824137.0,2
2009,91,3,9,1,3,263327.0,1
2009,91,3,11,1,3,200000.0,1
2009,97,3,13,1,3,1191321.0,1
2009,99,3,6,1,3,1516283.0,3
2009,105,3,3,1,3,156220.0,1
2009,105,3,3,1,4,175480.0,1
2009,105,3,4,1,3,702000.0,1
2009,105,3,4,1,4,680000.0,1
2009,105,3,6,1,3,945255.0,1
2009,105,3,6,1,4,1248000.0,1
2009,105,3,7,1,3,229662.0,1
2009,105,3,7,1,4,1123250.0,3
2009,105,3,9,1,3,128293.0,1
2009,105,3,10,1,3,924266.0,3
2009,105,3,10,1,4,1312701.0,3
2009,105,3,11,1,3,299600.0,1
2009,105,3,11,1,4,165850.0,1
2009,105,3,12,1,3,342475.0,1
2009,107,3,3,1,4,739850.0,1
2009,107,3,6,1,4,415350.0,1
2009,107,3,7,1,3,7465998.0,2
2009,107,3,7,1,4,5643374.0,8
2009,107,3,8,1,3,433350.0,1
2009,107,3,8,1,4,408526.0,1
2009,107,3,9,1,4,1419326.0,1
2009,107,3,10,1,4,3340175.0,9
2009,107,3,11,1,4,6942128.0,3
2010,1,3,6,1,4,3000000.0,1
2010,1,3,7,1,4,3028793.0,2
2010,1,3,9,1,4,1990882.0,2
2010,1,3,11,1,4,3000277.0,1
2010,8,3,4,1,3,1499980.0,1
2010,8,3,6,1,3,1808111.0,1
2010,8,3,7,1,3,328326.0,1
2010,8,3,9,1,3,433795.0,1
2010,8,3,11,1,3,320157.0,1
2010,10,3,3,1,3,126942.0,1
2010,10,3,4,1,3,388137.0,1
2010,10,3,6,1,3,2602494.0,4
2010,10,3,7,1,3,443638.0,4
2010,10,3,9,1,3,91806.0,1
2010,10,3,11,1,3,836048.0,3
2010,13,3,6,1,3,721498.0,1
2010,13,3,7,1,3,473396.0,2
2010,13,3,9,1,3,488354.0,1
2010,13,3,11,1,3,282822.0,1
2010,16,3,7,1,3,282480.0,1
2010,16,3,11,1,3,370204.0,1
2010,18,3,3,1,4,700000.0,1
2010,18,3,7,1,4,1317505.0,3
2010,18,3,10,1,4,979508.0,4
2010,18,3,13,1,3,3102465.0,3
2010,19,3,3,1,4,1055002.0,3
2010,19,3,6,1,3,492883.0,1
2010,19,3,6,1,4,3383462.0,3
2010,19,3,7,1,3,3377142.0,3
2010,19,3,7,1,4,1894666.0,7
2010,19,3,9,1,3,3258918.0,3
2010,19,3,9,1,4,2298997.0,5
2010,19,3,10,1,4,1227146.0,3
2010,19,3,11,1,3,645582.0,1
2010,19,3,11,1,4,1400004.0,2
2010,19,3,12,1,4,300000.0,1
2010,19,3,13,1,4,3505754.0,2
2010,20,3,3,1,3,2208908.0,2
2010,20,3,4,1,3,3529908.0,2
2010,20,3,5,1,3,126300.0,1
2010,20,3,6,1,3,998418.0,1
2010,20,3,7,1,3,2187936.0,2
2010,20,3,11,1,3,1232105.0,1
2010,21,3,4,1,3,1482384.0,1
2010,21,3,6,1,3,449999.0,1
2010,21,3,7,1,3,1368502.0,2
2010,21,3,13,1,3,1418820.0,1
2010,22,3,4,1,3,699459.0,1
2010,22,3,6,1,3,1490396.0,2
2010,22,3,6,1,4,518298.0,1
2010,22,3,7,1,4,566027.0,1
2010,22,3,9,1,4,720066.0,1
2010,22,3,10,1,4,659000.0,1
2010,22,3,13,1,3,1450792.0,2
2010,22,3,13,1,4,503328.0,1
2010,26,3,6,1,4,9335956.0,4
2010,26,3,7,1,4,2875077.0,5
2010,26,3,9,1,4,1229486.0,1
2010,27,3,3,1,4,1680050.0,2
2010,27,3,4,1,3,400736.0,1
2010,27,3,4,1,4,1496036.0,3
2010,27,3,6,1,3,657513.0,1
2010,27,3,6,1,4,3191153.0,2
2010,27,3,7,1,3,900179.0,2
2010,27,3,7,1,4,2237279.0,5
2010,27,3,8,1,3,685998.0,1
2010,27,3,8,1,4,2179514.0,2
2010,27,3,9,1,4,3300082.0,2
2010,27,3,10,1,3,601738.0,1
2010,27,3,10,1,4,1999176.0,3
2010,27,3,11,1,4,2998589.0,1
2010,27,3,12,1,4,3200076.0,1
2010,27,3,13,1,3,1844809.0,1
2010,27,3,13,1,4,1753698.0,1
2010,28,3,6,1,4,1325134.0,3
2010,28,3,7,1,4,649998.0,2
2010,28,3,9,1,4,288465.0,1
2010,28,3,11,1,4,386270.0,1
2010,28,3,13,1,4,349890.0,1
2010,30,3,4,1,3,436151.0,1
2010,30,3,7,1,3,1044897.0,3
2010,30,3,8,1,3,101543.0,1
2010,30,3,10,1,3,358985.0,1
2010,35,3,6,1,4,2245158.0,5
2010,35,3,9,1,4,3394845.0,6
2010,35,3,11,1,4,97650.0,1
2010,35,3,15,1,4,234445.0,1
2010,36,3,3,1,4,500022.0,1
2010,36,3,6,1,4,2818242.0,2
2010,36,3,7,1,4,2279942.0,3
2010,36,3,9,1,4,6606885.0,3
2010,36,3,11,1,4,2995967.0,2
2010,36,3,13,1,4,1489135.0,2
2010,38,3,6,1,3,412338.0,2
2010,38,3,7,1,3,75041.0,1
2010,38,3,11,1,3,76576.0,1
2010,39,3,6,1,3,293394.0,1
2010,42,3,4,1,3,438979.0,1
2010,42,3,6,1,3,1775511.0,2
2010,42,3,7,1,3,580792.0,3
2010,42,3,10,1,3,215327.0,2
2010,42,3,11,1,3,365459.0,2
2010,43,3,6,1,4,300000.0,1
2010,43,3,7,1,4,600000.0,2
2010,43,3,9,1,4,1071425.0,3
2010,45,3,1,1,3,5487750.0,2
2010,45,3,2,1,3,1000000.0,1
2010,45,3,4,1,3,5626939.0,5
2010,45,3,5,1,3,782460.0,1
2010,45,3,6,1,3,8395308.0,4
2010,45,3,7,1,3,5360516.0,4
2010,45,3,8,1,3,5000000.0,2
2010,45,3,9,1,3,1753771.0,2
2010,45,3,10,1,3,602410.0,2
2010,45,3,11,1,3,2555695.0,2
2010,46,3,6,1,3,281597.0,1
2010,49,3,12,1,3,1500000.0,1
2010,52,3,6,1,4,1699934.0,2
2010,52,3,7,1,4,3183493.0,2
2010,52,3,9,1,4,1707386.0,1
2010,52,3,11,1,4,1690600.0,1
2010,52,3,13,1,3,10048510.0,2
2010,52,3,13,1,4,1700053.0,1
2010,53,3,4,1,3,2387861.0,1
2010,53,3,5,1,3,249994.0,1
2010,53,3,6,1,3,2711538.0,3
2010,53,3,7,1,3,1255346.0,5
2010,53,3,8,1,3,414358.0,1
2010,53,3,10,1,3,2207385.0,7
2010,53,3,11,1,3,850008.0,1
2010,56,3,7,1,3,645959.0,1
2010,59,3,6,1,3,4725398.0,1
2010,61,3,6,1,3,881249.0,2
2010,61,3,11,1,3,622740.0,1
2010,63,3,6,1,3,460000.0,1
2010,63,3,9,1,3,1291722.0,4
2010,65,3,6,1,3,600000.0,1
2010,65,3,7,1,3,1750268.0,2
2010,65,3,9,1,3,242461.0,1
2010,65,3,13,1,3,963803.0,1
2010,66,3,6,1,3,2424032.0,2
2010,66,3,9,1,3,200075.0,1
2010,67,3,3,1,3,531982.0,2
2010,67,3,4,1,3,1832525.0,5
2010,67,3,6,1,3,4040918.0,5
2010,67,3,6,1,4,1433913.0,3
2010,67,3,7,1,3,574440.0,4
2010,67,3,7,1,4,1356066.0,3
2010,67,3,8,1,3,360269.0,1
2010,67,3,9,1,3,137773.0,1
2010,67,3,9,1,4,897201.0,2
2010,67,3,11,1,3,990746.0,4
2010,67,3,11,1,4,300002.0,2
2010,69,3,6,1,4,520978.0,1
2010,69,3,7,1,4,1063726.0,5
2010,69,3,9,1,4,415327.0,1
2010,71,3,6,1,3,21391760.0,4
2010,71,3,6,1,4,2000000.0,1
2010,71,3,8,1,3,2832328.0,2
2010,71,3,9,1,3,4281119.0,2
2010,71,3,9,1,4,3999924.0,2
2010,71,3,11,1,3,510309.0,1
2010,72,3,7,1,3,1999202.0,2
2010,74,3,1,1,3,1000339.0,1
2010,74,3,2,1,3,250000.0,1
2010,74,3,4,1,3,10274224.0,9
2010,74,3,5,1,3,500035.0,1
2010,74,3,6,1,3,17594874.0,6
2010,74,3,7,1,3,9107118.0,11
2010,74,3,9,1,3,2399224.0,4
2010,74,3,10,1,3,548570.0,3
2010,74,3,11,1,3,8656878.0,10
2010,74,3,12,1,3,1501569.0,2
2010,78,3,1,1,4,373568.0,1
2010,78,3,4,1,4,374009.0,1
2010,78,3,6,1,4,923568.0,2
2010,78,3,7,1,4,288552.0,1
2010,78,3,10,1,4,101082.0,1
2010,78,3,13,1,4,936333.0,2
2010,79,3,3,1,4,810085.0,4
2010,79,3,6,1,4,522434.0,2
2010,79,3,7,1,3,2004794.0,2
2010,79,3,7,1,4,581059.0,2
2010,79,3,10,1,4,469271.0,2
2010,79,3,11,1,4,500647.0,2
2010,80,3,4,1,3,3518829.0,2
2010,80,3,6,1,3,11326797.0,2
2010,80,3,7,1,3,3041845.0,3
2010,80,3,9,1,3,3271485.0,1
2010,80,3,11,1,3,2697961.0,2
2010,83,3,7,1,3,268235.0,2
2010,87,1,4,2,1,79049.0,1
2010,87,1,6,2,2,512561.0,2
2010,87,1,7,2,2,2591874.0,9
2010,87,1,9,2,2,820045.0,3
2010,87,1,11,2,2,3084656.0,6
2010,87,1,13,2,2,316324.0,1
2010,87,2,6,2,2,1812038.0,4
2010,87,2,7,2,1,118440.0,1
2010,87,2,7,2,2,123098.0,1
2010,87,2,9,2,2,138870.0,1
2010,87,3,6,2,2,335000.0,1
2010,87,3,7,2,2,1939493.0,3
2010,87,3,8,2,2,995100.0,1
2010,87,3,9,2,2,3758878.0,1
2010,87,3,11,2,2,3269999.0,1
2010,89,3,3,1,3,363800.0,1
2010,89,3,4,1,3,5909487.0,5
2010,89,3,6,1,3,4266532.0,3
2010,89,3,7,1,3,1635363.0,5
2010,89,3,8,1,3,799999.0,1
2010,89,3,9,1,3,400000.0,1
2010,89,3,11,1,3,2315523.0,4
2010,92,3,7,1,3,941309.0,2
2010,94,3,6,1,3,403869.0,2
2010,94,3,9,1,3,932548.0,2
2010,94,3,13,1,3,1277258.0,2
2010,100,3,4,1,3,1515131.0,1
2010,100,3,6,1,3,541270.0,1
2010,100,3,7,1,3,925230.0,3
2010,105,3,3,1,4,502040.0,1
2010,105,3,4,1,4,2710018.0,4
2010,105,3,6,1,4,3857209.0,3
2010,105,3,7,1,4,2395296.0,5
2010,105,3,9,1,4,2866898.0,3
2010,105,3,10,1,4,595382.0,3
2010,105,3,11,1,4,1096343.0,3
2010,105,3,12,1,3,375926.0,1
2010,105,3,13,1,4,140000.0,1
2010,107,3,6,1,3,5000000.0,1
2010,107,3,7,1,3,5439418.0,2
2011,8,3,10,1,3,105930.0,1
2011,9,3,3,1,3,856000.0,1
2011,9,3,4,1,3,749535.0,1
2011,10,3,3,1,3,199020.0,1
2011,10,3,4,1,3,353742.0,1
2011,10,3,6,1,3,1225623.0,2
2011,10,3,7,1,3,178749.0,2
2011,10,3,9,1,3,99022.0,1
2011,10,3,10,1,3,170116.0,2
2011,10,3,11,1,3,358397.0,1
2011,14,3,6,1,4,2199781.0,2
2011,14,3,7,1,4,600031.0,2
2011,14,3,9,1,4,700000.0,1
2011,14,3,10,1,4,500000.0,1
2011,15,3,3,1,3,315928.0,1
2011,15,3,4,1,3,342379.0,1
2011,15,3,6,1,3,2726837.0,2
2011,15,3,11,1,3,648632.0,1
2011,18,3,6,1,4,1700000.0,1
2011,18,3,7,1,4,1461529.0,4
2011,18,3,8,1,4,200000.0,1
2011,18,3,9,1,4,737591.0,1
2011,18,3,10,1,4,300000.0,1
2011,18,3,13,1,4,600000.0,1
2011,19,3,3,1,4,700957.0,1
2011,19,3,6,1,3,817390.0,1
2011,19,3,6,1,4,900010.0,1
2011,19,3,7,1,3,5671756.0,5
2011,19,3,7,1,4,1526040.0,7
2011,19,3,9,1,3,2214258.0,1
2011,19,3,9,1,4,1800234.0,4
2011,19,3,10,1,4,998167.0,3
2011,19,3,11,1,3,4810474.0,2
2011,19,3,11,1,4,613110.0,1
2011,19,3,12,1,3,1000002.0,1
2011,19,3,13,1,4,1500686.0,1
2011,22,3,6,1,4,953265.0,2
2011,22,3,7,1,4,799998.0,1
2011,22,3,9,1,4,747744.0,1
2011,22,3,10,1,4,2081208.0,4
2011,22,3,13,1,4,1345176.0,2
2011,24,3,1,1,3,365766.0,1
2011,24,3,3,1,3,304950.0,1
2011,24,3,4,1,3,500000.0,1
2011,24,3,5,1,3,299923.0,1
2011,24,3,6,1,3,6344452.0,4
2011,24,3,7,1,3,1768071.0,9
2011,24,3,8,1,3,514670.0,1
2011,24,3,9,1,3,1490336.0,3
2011,24,3,10,1,3,1504676.0,6
2011,24,3,11,1,3,1731949.0,2
2011,24,3,12,1,3,500000.0,1
2011,24,3,13,1,3,1000078.0,3
2011,26,3,6,1,3,8489909.0,3
2011,26,3,6,1,4,650000.0,1
2011,26,3,7,1,3,379850.0,1
2011,26,3,7,1,4,1149954.0,3
2011,26,3,9,1,3,1540864.0,2
2011,26,3,9,1,4,3199829.0,1
2011,27,3,7,1,3,829783.0,1
2011,27,3,13,1,3,3264802.0,1
2011,28,3,6,1,3,1297737.0,2
2011,28,3,6,1,4,1859596.0,2
2011,28,3,7,1,3,305513.0,1
2011,28,3,7,1,4,99997.0,1
2011,28,3,9,1,3,543753.0,1
2011,28,3,9,1,4,559717.0,2
2011,28,3,11,1,3,708741.0,1
2011,28,3,11,1,4,479012.0,1
2011,28,3,13,1,3,284353.0,1
2011,34,3,1,1,3,263086.0,1
2011,34,3,3,1,3,196110.0,1
2011,34,3,4,1,3,589736.0,2
2011,34,3,6,1,3,719896.0,1
2011,34,3,7,1,3,299217.0,2
2011,34,3,10,1,3,227105.0,2
2011,34,3,11,1,3,284038.0,2
2011,36,3,3,1,4,499949.0,1
2011,36,3,4,1,4,2836047.0,1
2011,36,3,6,1,3,14953818.0,2
2011,36,3,6,1,4,5850139.0,5
2011,36,3,7,1,3,697003.0,1
2011,36,3,7,1,4,5140050.0,5
2011,36,3,9,1,3,4247178.0,1
2011,36,3,9,1,4,5174550.0,2
2011,36,3,11,1,4,1724929.0,2
2011,36,3,13,1,3,4601991.0,1
2011,36,3,13,1,4,749999.0,1
2011,40,3,6,1,3,1005610.0,1
2011,40,3,7,1,3,289424.0,2
2011,40,3,10,1,3,656922.0,2
2011,40,3,13,1,3,169546.0,1
2011,42,3,4,1,3,321723.0,1
2011,42,3,6,1,3,980936.0,1
2011,42,3,7,1,3,225570.0,2
2011,42,3,9,1,3,214000.0,1
2011,42,3,10,1,3,160971.0,2
2011,42,3,11,1,3,298428.0,2
2011,43,3,10,1,3,390012.0,1
2011,45,3,1,1,3,2814154.0,2
2011,45,3,6,1,3,512579.0,1
2011,45,3,7,1,3,3033243.0,2
2011,45,3,11,1,3,1513376.0,2
2011,45,3,12,1,3,2497860.0,1
2011,50,3,6,1,4,1499818.0,1
2011,50,3,7,1,4,1492648.0,1
2011,52,3,6,1,3,2482440.0,2
2011,52,3,6,1,4,4850055.0,3
2011,52,3,7,1,3,1229969.0,3
2011,52,3,7,1,4,143744.0,1
2011,52,3,9,1,3,7851070.0,2
2011,52,3,11,1,3,1991279.0,1
2011,52,3,13,1,3,3134866.0,2
2011,52,3,13,1,4,1000049.0,1
2011,56,3,6,1,3,3567075.0,4
2011,56,3,7,1,3,249936.0,1
2011,56,3,11,1,3,219457.0,1
2011,57,3,4,1,3,1787409.0,1
2011,57,3,6,1,3,498930.0,1
2011,57,3,7,1,3,290732.0,2
2011,57,3,8,1,3,1119342.0,2
2011,57,3,9,1,3,543489.0,1
2011,57,3,10,1,3,1198956.0,2
2011,57,3,11,1,3,549596.0,1
2011,58,3,5,1,3,444890.0,1
2011,58,3,12,1,3,1000000.0,1
2011,59,3,6,1,3,2000000.0,1
2011,59,3,6,1,4,1716472.0,2
