DonorId,FiscalYear,FundType,PaidAmt,PledgeAmt,PledgePaidDate,PooledFundId
163,2007,CERF,1659048,0,09-2007,109
35,2007,CERF,35116374,0,10-2007,109
79,2007,CERF,435578,0,10-2007,109
90,2007,CERF,17240,0,10-2007,109
115,2007,CERF,50000,0,10-2007,109
139,2007,CERF,117959,0,10-2007,109
114,2007,CERF,10000,0,11-2006,109
39,2007,CERF,30000,0,11-2007,109
55,2007,CERF,20000,0,11-2007,109
8,2007,CERF,10000,0,12-2006,109
57,2007,CERF,2000,0,12-2006,109
67,2007,CERF,6597500,0,12-2006,109
162,2007,CERF,29003998,0,12-2006,109
17,2007,CERF,50000,0,12-2007,109
77,2007,CERF,10000,0,12-2007,109
94,2007,CERF,10000,0,12-2007,109
98,2007,CERF,1500000,0,12-2007,109
135,2007,CERF,260000,0,12-2007,109
138,2007,CERF,8107,0,12-2007,109
14,2008,CERF,440850,0,01-2008,109
53,2008,CERF,5000,0,01-2008,109
55,2008,CERF,20000,0,01-2008,109
75,2008,CERF,5000,0,01-2008,109
87,2008,CERF,15000,0,01-2008,109
94,2008,CERF,50000,0,01-2008,109
104,2008,CERF,20000,0,01-2008,109
108,2008,CERF,20844,0,01-2008,109
129,2008,CERF,55258765,0,01-2008,109
162,2008,CERF,56264400,0,01-2008,109
166,2008,CERF,20000,0,01-2008,109
12,2008,CERF,5000,0,01-2009,109
10,2008,CERF,5000,0,02-2008,109
18,2008,CERF,5000,0,02-2008,109
31,2008,CERF,10000,0,02-2008,109
52,2008,CERF,9931472,0,02-2008,109
67,2008,CERF,14790000,0,02-2008,109
70,2008,CERF,300000,0,02-2008,109
80,2008,CERF,250000,0,02-2008,109
86,2008,CERF,33301074,0,02-2008,109
88,2008,CERF,2935400,0,02-2008,109
111,2008,CERF,100000,0,02-2008,109
147,2008,CERF,4412,0,02-2008,109
172,2008,CERF,300000,0,02-2008,109
148,2008,CERF,100000,0,03-2007,109
28,2008,CERF,5000,0,03-2008,109
48,2008,CERF,22000,0,03-2008,109
78,2008,CERF,20000,0,03-2008,109
181,2008,CERF,50000,0,03-2008,109
183,2008,CERF,60390000,0,03-2008,109
184,2008,CERF,5000000,0,03-2009,109
118,2008,CERF,10000,0,03-2010,109
112,2008,CERF,1000,0,03-2011,109
29,2008,CERF,50000,0,04-2008,109
48,2008,CERF,12000,0,04-2008,109
61,2008,CERF,91200,0,04-2008,109
119,2008,CERF,2500,0,04-2008,109
124,2008,CERF,63900000,0,04-2008,109
128,2008,CERF,2000,0,04-2008,109
136,2008,CERF,312400,0,04-2008,109
170,2008,CERF,20000,0,04-2008,109
73,2008,CERF,4912,0,04-2009,109
6,2008,CERF,3000,0,05-2008,109
11,2008,CERF,30000,0,05-2008,109
35,2008,CERF,19276629,0,05-2008,109
39,2008,CERF,100000,0,05-2008,109
40,2008,CERF,500000,0,05-2008,109
50,2008,CERF,153874,0,05-2008,109
98,2008,CERF,2000000,0,05-2008,109
109,2008,CERF,6190400,0,05-2008,109
134,2008,CERF,1478,0,05-2008,109
139,2008,CERF,107678,0,05-2008,109
155,2008,CERF,50000,0,05-2008,109
156,2008,CERF,221538,0,05-2008,109
158,2008,CERF,30915984,0,05-2008,109
163,2008,CERF,3896719,0,05-2008,109
190,2008,CERF,100000,0,05-2008,109
8,2008,CERF,10000,0,05-2009,109
91,2008,CERF,1169083,0,05-2009,109
164,2008,CERF,5000,0,05-2009,109
13,2008,CERF,9517000,0,06-2008,109
14,2008,CERF,233055,0,06-2008,109
35,2008,CERF,19760893,0,06-2008,109
56,2008,CERF,15000,0,06-2008,109
63,2008,CERF,7791000,0,06-2008,109
64,2008,CERF,1566500,0,06-2008,109
91,2008,CERF,1000000,0,06-2008,109
100,2008,CERF,50000,0,06-2008,109
117,2008,CERF,139313,0,06-2008,109
120,2008,CERF,5000,0,06-2008,109
149,2008,CERF,200000,0,06-2008,109
163,2008,CERF,3345104,0,06-2008,109
77,2008,CERF,2500,0,07-2008,109
80,2008,CERF,361243,0,07-2008,109
107,2008,CERF,196136,0,07-2008,109
131,2008,CERF,20000,0,07-2008,109
125,2008,CERF,1000000,0,08-2007,109
82,2008,CERF,100000,0,08-2008,109
134,2008,CERF,3521,0,08-2008,109
14,2008,CERF,356150,0,09-2008,109
141,2008,CERF,100000,0,09-2009,109
72,2008,CERF,10000,0,10-2007,109
135,2008,CERF,300000,0,10-2008,109
137,2008,CERF,500000,0,10-2008,109
139,2008,CERF,10523,0,10-2008,109
68,2008,CERF,5000,0,10-2009,109
27,2008,CERF,5000,0,11-2007,109
115,2008,CERF,100000,0,11-2008,109
7,2008,CERF,10000,0,12-2007,109
24,2008,CERF,1480,0,12-2007,109
183,2008,CERF,19849000,0,12-2007,109
9,2008,CERF,33494,0,12-2008,109
22,2008,CERF,2539594,0,12-2008,109
64,2008,CERF,656546,0,12-2008,109
133,2008,CERF,10000,0,12-2008,109
138,2008,CERF,3514,0,12-2008,109
158,2008,CERF,14615984,0,12-2008,109
159,2008,CERF,10000,0,12-2008,109
171,2008,CERF,5000,0,12-2008,109
1,2009,CERF,150000,0,01-2009,109
23,2009,CERF,1500,0,01-2009,109
61,2009,CERF,80845,0,01-2009,109
88,2009,CERF,1358868,0,01-2009,109
120,2009,CERF,5000,0,01-2009,109
130,2009,CERF,30000,0,01-2009,109
136,2009,CERF,263020,0,01-2009,109
2,2009,CERF,1500,0,01-2010,109
8,2009,CERF,10000,0,01-2010,109
22,2009,CERF,4346999,0,01-2010,109
44,2009,CERF,40000,0,01-2010,109
86,2009,CERF,8868452,0,01-2010,109
147,2009,CERF,30000,0,01-2010,109
86,2009,CERF,12802974,0,02-2009,109
87,2009,CERF,15000,0,02-2009,109
167,2009,CERF,10408,0,02-2009,109
170,2009,CERF,20000,0,02-2010,109
13,2009,CERF,7821600,0,03-2009,109
52,2009,CERF,8544087,0,03-2009,109
67,2009,CERF,19522484,0,03-2009,109
78,2009,CERF,29088,0,03-2009,109
101,2009,CERF,3000,0,03-2009,109
123,2009,CERF,1000,0,03-2009,109
129,2009,CERF,42734982,0,03-2009,109
131,2009,CERF,15000,0,03-2009,109
139,2009,CERF,56030,0,03-2009,109
162,2009,CERF,49367572,0,03-2009,109
168,2009,CERF,9981,0,03-2009,109
174,2009,CERF,1000,0,03-2009,109
190,2009,CERF,100000,0,03-2009,109
11,2009,CERF,30000,0,03-2010,109
80,2009,CERF,200000,0,03-2010,109
10,2009,CERF,5000,0,04-2009,109
29,2009,CERF,99985,0,04-2009,109
35,2009,CERF,8704281,0,04-2009,109
48,2009,CERF,24000,0,04-2009,109
70,2009,CERF,500000,0,04-2009,109
187,2009,CERF,5000,0,04-2009,109
9,2009,CERF,7241,0,04-2010,109
134,2009,CERF,10000,0,04-2010,109
56,2009,CERF,15000,0,05-2009,109
122,2009,CERF,10000,0,05-2009,109
141,2009,CERF,50000,0,05-2009,109
183,2009,CERF,14780000,0,05-2009,109
76,2009,CERF,100000,0,05-2010,109
100,2009,CERF,50000,0,06-2008,109
12,2009,CERF,5000,0,06-2009,109
40,2009,CERF,500000,0,06-2009,109
63,2009,CERF,8198400,0,06-2009,109
91,2009,CERF,1000000,0,06-2009,109
98,2009,CERF,2000000,0,06-2009,109
124,2009,CERF,55668000,0,06-2009,109
148,2009,CERF,150000,0,06-2009,109
163,2009,CERF,1862528,0,06-2009,109
172,2009,CERF,200000,0,06-2009,109
9,2009,CERF,31744,0,07-2009,109
35,2009,CERF,25862594,0,07-2009,109
39,2009,CERF,20000,0,07-2009,109
89,2009,CERF,5000,0,07-2009,109
98,2009,CERF,1000000,0,07-2009,109
107,2009,CERF,230840,0,07-2009,109
163,2009,CERF,2794841,0,07-2009,109
14,2009,CERF,424740,0,08-2009,109
94,2009,CERF,50000,0,08-2009,109
95,2009,CERF,9894,0,08-2009,109
115,2009,CERF,150000,0,08-2009,109
117,2009,CERF,141692,0,08-2009,109
121,2009,CERF,2000,0,08-2009,109
188,2009,CERF,10000,0,08-2011,109
22,2009,CERF,2925905,0,09-2009,109
82,2009,CERF,125000,0,09-2009,109
109,2009,CERF,5696400,0,09-2009,109
111,2009,CERF,100000,0,09-2009,109
116,2009,CERF,10000,0,09-2009,109
133,2009,CERF,10000,0,09-2009,109
155,2009,CERF,66588,0,09-2009,109
183,2009,CERF,49482000,0,09-2009,109
164,2009,CERF,5000,0,09-2010,109
16,2009,CERF,10000,0,10-2009,109
68,2009,CERF,10000,0,10-2009,109
81,2009,CERF,500000,0,10-2009,109
154,2009,CERF,10000,0,10-2009,109
156,2009,CERF,180000,0,10-2009,109
158,2009,CERF,44348982,0,10-2009,109
75,2009,CERF,5000,0,11-2008,109
29,2009,CERF,50000,0,11-2009,109
74,2009,CERF,1480,0,11-2009,109
86,2009,CERF,2920172,0,11-2009,109
135,2009,CERF,300000,0,11-2009,109
138,2009,CERF,1400,0,11-2009,109
142,2009,CERF,2256,0,11-2009,109
6,2009,CERF,3500,0,12-2008,109
31,2009,CERF,5000,0,12-2008,109
78,2009,CERF,25000,0,12-2008,109
119,2009,CERF,5000,0,12-2008,109
125,2009,CERF,1000000,0,12-2008,109
169,2009,CERF,1200,0,12-2008,109
7,2009,CERF,15000,0,12-2009,109
15,2009,CERF,10000,0,12-2009,109
24,2009,CERF,1480,0,12-2009,109
31,2009,CERF,9966,0,12-2009,109
50,2009,CERF,143176,0,12-2009,109
86,2009,CERF,2588012,0,12-2009,109
146,2009,CERF,2000,0,12-2009,109
159,2009,CERF,10000,0,12-2009,109
14,2010,CERF,140400,0,01-2010,109
16,2010,CERF,10000,0,01-2010,109
25,2010,CERF,10000,0,01-2010,109
29,2010,CERF,200000,0,01-2010,109
52,2010,CERF,9425959,0,01-2010,109
67,2010,CERF,21735000,0,01-2010,109
103,2010,CERF,25000,0,01-2010,109
110,2010,CERF,2000,0,01-2010,109
116,2010,CERF,10000,0,01-2010,109
129,2010,CERF,5710741,0,01-2010,109
136,2010,CERF,286000,0,01-2010,109
138,2010,CERF,89756,0,01-2010,109
162,2010,CERF,58526748,0,01-2010,109
179,2010,CERF,35113,0,01-2010,109
8,2010,CERF,10000,0,01-2011,109
52,2010,CERF,1709518,0,01-2011,109
139,2010,CERF,399616,0,01-2011,109
157,2010,CERF,5000,0,01-2011,109
159,2010,CERF,10000,0,01-2011,109
40,2010,CERF,1000000,0,02-2010,109
51,2010,CERF,20000,0,02-2010,109
98,2010,CERF,3000000,0,02-2010,109
99,2010,CERF,19293,0,02-2010,109
117,2010,CERF,134778,0,02-2010,109
124,2010,CERF,54984000,0,02-2010,109
128,2010,CERF,5000,0,02-2010,109
153,2010,CERF,50000,0,02-2010,109
172,2010,CERF,200000,0,02-2010,109
1,2010,CERF,272257,0,03-2010,109
24,2010,CERF,1500,0,03-2010,109
37,2010,CERF,197238,0,03-2010,109
58,2010,CERF,12947,0,03-2010,109
81,2010,CERF,500000,0,03-2010,109
88,2010,CERF,1502270,0,03-2010,109
92,2010,CERF,1000000,0,03-2010,109
122,2010,CERF,10000,0,03-2010,109
137,2010,CERF,100000,0,03-2010,109
139,2010,CERF,550000,0,03-2010,109
181,2010,CERF,50000,0,03-2010,109
183,2010,CERF,60005700,0,03-2010,109
9,2010,CERF,9945,0,03-2011,109
14,2010,CERF,408000,0,04-2010,109
44,2010,CERF,30000,0,04-2010,109
63,2010,CERF,8079000,0,04-2010,109
70,2010,CERF,500000,0,04-2010,109
76,2010,CERF,16825,0,04-2010,109
104,2010,CERF,20672,0,04-2010,109
109,2010,CERF,5775000,0,04-2010,109
134,2010,CERF,10000,0,04-2010,109
137,2010,CERF,100000,0,04-2010,109
139,2010,CERF,150000,0,04-2010,109
156,2010,CERF,263540,0,04-2010,109
163,2010,CERF,2820858,0,04-2010,109
176,2010,CERF,503310,0,04-2010,109
105,2010,CERF,3000,0,04-2013,109
35,2010,CERF,19040365,0,05-2010,109
165,2010,CERF,2000,0,05-2010,109
190,2010,CERF,50000,0,05-2010,109
18,2010,CERF,5000,0,06-2010,109
35,2010,CERF,18288084,0,06-2010,109
39,2010,CERF,30000,0,06-2010,109
41,2010,CERF,41771,0,06-2010,109
49,2010,CERF,30000,0,06-2010,109
59,2010,CERF,55192,0,06-2010,109
91,2010,CERF,2000000,0,06-2010,109
107,2010,CERF,235072,0,06-2010,109
120,2010,CERF,5000,0,06-2010,109
132,2010,CERF,5000,0,06-2010,109
139,2010,CERF,73268,0,06-2010,109
152,2010,CERF,30000,0,06-2010,109
164,2010,CERF,5000,0,06-2010,109
178,2010,CERF,250000,0,06-2010,109
190,2010,CERF,100000,0,06-2010,109
123,2010,CERF,2000,0,06-2011,109
22,2010,CERF,7734594,0,07-2010,109
40,2010,CERF,500000,0,07-2010,109
48,2010,CERF,25000,0,07-2010,109
86,2010,CERF,5099972,0,07-2010,109
100,2010,CERF,34600,0,07-2010,109
131,2010,CERF,19170,0,07-2010,109
191,2010,CERF,100000,0,07-2010,109
87,2010,CERF,20000,0,07-2011,109
121,2010,CERF,4000,0,08-2009,109
11,2010,CERF,50000,0,08-2010,109
16,2010,CERF,10000,0,08-2010,109
61,2010,CERF,74057,0,08-2010,109
64,2010,CERF,657250,0,08-2010,109
94,2010,CERF,50000,0,08-2010,109
147,2010,CERF,100000,0,08-2010,109
80,2010,CERF,100000,0,09-2010,109
135,2010,CERF,250000,0,09-2010,109
184,2010,CERF,10000000,0,09-2010,109
2,2010,CERF,1500,0,10-2010,109
9,2010,CERF,36582,0,10-2010,109
82,2010,CERF,150000,0,10-2010,109
115,2010,CERF,150000,0,10-2010,109
145,2010,CERF,1000,0,10-2010,109
182,2010,CERF,20000,0,10-2010,109
56,2010,CERF,15000,0,11-2009,109
75,2010,CERF,5000,0,11-2009,109
19,2010,CERF,330011,0,11-2010,109
69,2010,CERF,20000,0,11-2010,109
66,2010,CERF,2000,0,11-2010,109
119,2010,CERF,5000,0,11-2010,109
155,2010,CERF,13617,0,11-2010,109
188,2010,CERF,10000,0,11-2011,109
7,2010,CERF,20000,0,12-2009,109
10,2010,CERF,5000,0,12-2009,109
13,2010,CERF,10986000,0,12-2009,109
125,2010,CERF,1000000,0,12-2009,109
143,2010,CERF,71000,0,12-2009,109
19,2010,CERF,431019,0,12-2010,109
22,2010,CERF,652944,0,12-2010,109
47,2010,CERF,9642,0,12-2010,109
54,2010,CERF,4000,0,12-2010,109
129,2010,CERF,59772793,0,12-2010,109
143,2010,CERF,65900,0,12-2010,109
144,2010,CERF,2000000,0,12-2010,109
158,2010,CERF,39585000,0,12-2010,109
162,2010,CERF,5842799,0,12-2010,109
163,2010,CERF,1748084,0,12-2010,109
170,2010,CERF,20000,0,12-2010,109
12,2010,CERF,5000,0,12-2012,109
13,2011,CERF,13906200,0,01-2011,109
29,2011,CERF,500000,0,01-2011,109
30,2011,CERF,50000,0,01-2011,109
61,2011,CERF,92302,0,01-2011,109
67,2011,CERF,16370000,0,01-2011,109
78,2011,CERF,50000,0,01-2011,109
100,2011,CERF,300000,0,01-2011,109
124,2011,CERF,54460000,0,01-2011,109
126,2011,CERF,99851,0,01-2011,109
136,2011,CERF,267180,0,01-2011,109
159,2011,CERF,10000,0,01-2011,109
22,2011,CERF,6378000,0,01-2012,109
70,2011,CERF,500000,0,02-2011,109
81,2011,CERF,500000,0,02-2011,109
101,2011,CERF,3000,0,02-2011,109
111,2011,CERF,100000,0,02-2011,109
123,2011,CERF,2000,0,02-2011,109
129,2011,CERF,51806558,0,02-2011,109
138,2011,CERF,7850,0,02-2011,109
152,2011,CERF,50000,0,02-2011,109
11,2011,CERF,58394,0,02-2012,109
78,2011,CERF,10000,0,02-2012,109
119,2011,CERF,5000,0,02-2012,109
86,2011,CERF,5466772,0,03-2011,109
112,2011,CERF,1000,0,03-2011,109
120,2011,CERF,5000,0,03-2011,109
122,2011,CERF,10000,0,03-2011,109
129,2011,CERF,5743034,0,03-2011,109
156,2011,CERF,272479,0,03-2011,109
163,2011,CERF,3776842,0,03-2011,109
14,2011,CERF,289180,0,04-2011,109
24,2011,CERF,1500,0,04-2011,109
35,2011,CERF,31430068,0,04-2011,109
49,2011,CERF,27600,0,04-2011,109
75,2011,CERF,5000,0,04-2011,109
117,2011,CERF,140116,0,04-2011,109
150,2011,CERF,2000,0,04-2011,109
162,2011,CERF,74483670,0,04-2011,109
172,2011,CERF,250000,0,04-2011,109
181,2011,CERF,50000,0,04-2011,109
183,2011,CERF,32236000,0,04-2011,109
35,2011,CERF,9758123,0,05-2011,109
64,2011,CERF,720950,0,05-2011,109
98,2011,CERF,3000000,0,05-2011,109
141,2011,CERF,4000000,0,05-2011,109
163,2011,CERF,2295157,0,05-2011,109
18,2011,CERF,10000,0,06-2011,109
40,2011,CERF,500000,0,06-2011,109
139,2011,CERF,117011,0,06-2011,109
155,2011,CERF,70990,0,06-2011,109
9,2011,CERF,28128,0,07-2011,109
21,2011,CERF,421080,0,07-2011,109
63,2011,CERF,9411350,0,07-2011,109
87,2011,CERF,20000,0,07-2011,109
91,2011,CERF,3000000,0,07-2011,109
109,2011,CERF,5982905,0,07-2011,109
184,2011,CERF,6000000,0,07-2011,109
190,2011,CERF,100000,0,07-2012,109
39,2011,CERF,30000,0,08-2011,109
50,2011,CERF,296806,0,08-2011,109
55,2011,CERF,5000,0,08-2011,109
135,2011,CERF,326051,0,08-2011,109
143,2011,CERF,70900,0,08-2011,109
188,2011,CERF,10000,0,08-2011,109
145,2011,CERF,500,0,08-2012,109
33,2011,CERF,5000,0,09-2011,109
52,2011,CERF,9182230,0,09-2011,109
73,2011,CERF,2190,0,10-2011,109
115,2011,CERF,300000,0,10-2011,109
134,2011,CERF,10000,0,10-2011,109
139,2011,CERF,28919,0,10-2011,109
50,2011,CERF,137657,0,11-2010,109
22,2011,CERF,11338150,0,11-2011,109
82,2011,CERF,175000,0,11-2011,109
107,2011,CERF,281531,0,11-2011,109
147,2011,CERF,50000,0,11-2011,109
2,2011,CERF,500,0,12-2010,109
6,2011,CERF,4000,0,12-2010,109
8,2011,CERF,10000,0,12-2010,109
15,2011,CERF,10000,0,12-2010,109
88,2011,CERF,1308100,0,12-2010,109
96,2011,CERF,10000,0,12-2010,109
100,2011,CERF,375000,0,12-2010,109
125,2011,CERF,1478974,0,12-2010,109
144,2011,CERF,2000000,0,12-2010,109
157,2011,CERF,5000,0,12-2010,109
183,2011,CERF,62044000,0,12-2010,109
12,2011,CERF,5000,0,12-2011,109
44,2011,CERF,10000,0,12-2011,109
94,2011,CERF,49964,0,12-2011,109
116,2011,CERF,1000,0,12-2011,109
129,2011,CERF,10417159,0,12-2011,109
158,2011,CERF,20091000,0,12-2011,109
13,2012,CERF,16272000,0,01-2012,109
21,2012,CERF,380940,0,01-2012,109
67,2012,CERF,19402500,0,01-2012,109
98,2012,CERF,1100000,0,01-2012,109
100,2012,CERF,250000,0,01-2012,109
124,2012,CERF,52484000,0,01-2012,109
131,2012,CERF,10000,0,01-2012,109
136,2012,CERF,253520,0,01-2012,109
159,2012,CERF,10000,0,01-2012,109
80,2012,CERF,50000,0,01-2013,109
158,2012,CERF,2608200,0,01-2013,109
2,2012,CERF,1000,0,02-2012,109
81,2012,CERF,500000,0,02-2012,109
100,2012,CERF,300000,0,02-2012,109
125,2012,CERF,1679374,0,02-2012,109
129,2012,CERF,62488811,0,02-2012,109
156,2012,CERF,243457,0,02-2012,109
184,2012,CERF,5000000,0,02-2012,109
147,2012,CERF,27291,0,02-2013,109
52,2012,CERF,17513134,0,03-2012,109
133,2012,CERF,5000,0,03-2012,109
163,2012,CERF,3822212,0,03-2012,109
52,2012,CERF,5495406,0,03-2013,109
54,2012,CERF,0,0,03-2013,109
122,2012,CERF,10000,0,03-2013,109
14,2012,CERF,262080,0,04-2012,109
63,2012,CERF,8517600,0,04-2012,109
64,2012,CERF,392670,0,04-2012,109
107,2012,CERF,272747,0,04-2012,109
109,2012,CERF,5577689,0,04-2012,109
117,2012,CERF,64714,0,04-2012,109
162,2012,CERF,72132872,0,04-2012,109
183,2012,CERF,31968000,0,04-2012,109
186,2012,CERF,5000,0,04-2013,109
29,2012,CERF,750000,0,05-2012,109
98,2012,CERF,2900000,0,05-2012,109
121,2012,CERF,2000,0,05-2012,109
152,2012,CERF,50000,0,05-2012,109
11,2012,CERF,6744,0,05-2013,109
40,2012,CERF,500000,0,06-2012,109
87,2012,CERF,20000,0,06-2012,109
138,2012,CERF,5000,0,06-2012,109
172,2012,CERF,200000,0,06-2012,109
9,2012,CERF,26316,0,07-2012,109
16,2012,CERF,20000,0,07-2012,109
139,2012,CERF,36586,0,07-2012,109
190,2012,CERF,150000,0,07-2012,109
22,2012,CERF,4915875,0,07-2013,109
11,2012,CERF,61256,0,08-2012,109
73,2012,CERF,2196,0,08-2012,109
100,2012,CERF,450000,0,08-2012,109
135,2012,CERF,264200,0,08-2012,109
144,2012,CERF,2000000,0,09-2011,109
12,2012,CERF,5000,0,09-2012,109
141,2012,CERF,3000000,0,09-2013,109
181,2012,CERF,50000,0,10-2012,109
183,2012,CERF,31854000,0,10-2012,109
56,2012,CERF,15000,0,11-2011,109
61,2012,CERF,100185,0,11-2011,109
165,2012,CERF,2000,0,11-2011,109
166,2012,CERF,20000,0,11-2011,109
50,2012,CERF,124371,0,11-2012,109
68,2012,CERF,15000,0,11-2012,109
94,2012,CERF,49970,0,11-2012,109
111,2012,CERF,50000,0,11-2012,109
115,2012,CERF,300000,0,11-2012,109
116,2012,CERF,2000,0,11-2012,109
163,2012,CERF,2129471,0,11-2012,109
6,2012,CERF,50000,0,12-2011,109
39,2012,CERF,30000,0,12-2011,109
86,2012,CERF,5160772,0,12-2011,109
88,2012,CERF,645900,0,12-2011,109
94,2012,CERF,49975,0,12-2011,109
108,2012,CERF,10000,0,12-2011,109
183,2012,CERF,31326000,0,12-2011,109
22,2012,CERF,14717250,0,12-2012,109
44,2012,CERF,100000,0,12-2012,109
82,2012,CERF,200000,0,12-2012,109
91,2012,CERF,2700000,0,12-2012,109
119,2012,CERF,5000,0,12-2012,109
129,2012,CERF,11456215,0,12-2012,109
143,2012,CERF,92461,0,12-2012,109
157,2012,CERF,5000,0,12-2012,109
188,2012,CERF,10000,0,12-2012,109
24,2012,CERF,1500,0,12-2013,109
13,2013,CERF,10468000,0,01-2013,109
14,2013,CERF,271600,0,01-2013,109
15,2013,CERF,20000,0,01-2013,109
21,2013,CERF,401430,0,01-2013,109
39,2013,CERF,30000,0,01-2013,109
88,2013,CERF,653350,0,01-2013,109
133,2013,CERF,20000,0,01-2013,109
150,2013,CERF,5000,0,01-2013,109
159,2013,CERF,10000,0,01-2013,109
52,2013,CERF,6398303,0,01-2014,109
54,2013,CERF,0,0,01-2014,109
131,2013,CERF,10000,0,01-2014,109
136,2013,CERF,67655,0,01-2014,109
155,2013,CERF,68725,0,01-2014,109
44,2013,CERF,100000,0,02-2013,109
67,2013,CERF,20313000,0,02-2013,109
80,2013,CERF,30000,0,02-2013,109
100,2013,CERF,500000,0,02-2013,109
107,2013,CERF,272242,0,02-2013,109
129,2013,CERF,68265452,0,02-2013,109
156,2013,CERF,274468,0,02-2013,109
188,2013,CERF,10000,0,02-2014,109
35,2013,CERF,28809407,0,03-2013,109
63,2013,CERF,9111900,0,03-2013,109
81,2013,CERF,500000,0,03-2013,109
119,2013,CERF,3000,0,03-2013,109
124,2013,CERF,52124000,0,03-2013,109
138,2013,CERF,881,0,03-2013,109
148,2013,CERF,450000,0,03-2013,109
184,2013,CERF,4000000,0,03-2013,109
139,2013,CERF,15786,0,03-2014,109
186,2013,CERF,5000,0,03-2014,109
190,2013,CERF,50000,0,03-2014,109
12,2013,CERF,5000,0,04-2013,109
13,2013,CERF,4192000,0,04-2013,109
15,2013,CERF,19820,0,04-2013,109
78,2013,CERF,20098,0,04-2013,109
109,2013,CERF,5747126,0,04-2013,109
125,2013,CERF,1670425,0,04-2013,109
163,2013,CERF,7549267,0,04-2013,109
181,2013,CERF,70000,0,04-2013,109
183,2013,CERF,38572500,0,04-2013,109
22,2013,CERF,4834550,0,04-2014,109
64,2013,CERF,393300,0,05-2013,109
70,2013,CERF,50000,0,05-2013,109
82,2013,CERF,200000,0,05-2013,109
133,2013,CERF,5000,0,05-2013,109
150,2013,CERF,2000,0,05-2013,109
152,2013,CERF,50000,0,05-2013,109
122,2013,CERF,10000,0,05-2014,109
13,2013,CERF,3906600,0,06-2013,109
52,2013,CERF,17667064,0,06-2013,109
117,2013,CERF,64990,0,06-2013,109
121,2013,CERF,2000,0,06-2013,109
135,2013,CERF,248162,0,06-2013,109
162,2013,CERF,36199401,0,06-2013,109
29,2013,CERF,1000000,0,07-2013,109
40,2013,CERF,500000,0,07-2013,109
91,2013,CERF,2987013,0,07-2013,109
11,2013,CERF,70000,0,08-2013,109
80,2013,CERF,100000,0,08-2013,109
144,2013,CERF,1000000,0,08-2013,109
141,2013,CERF,1500000,0,09-2013,109
158,2013,CERF,6617500,0,09-2013,109
172,2013,CERF,50000,0,09-2013,109
9,2013,CERF,19645,0,10-2013,109
98,2013,CERF,2900000,0,10-2013,109
115,2013,CERF,350000,0,10-2013,109
61,2013,CERF,102864,0,11-2012,109
166,2013,CERF,20000,0,11-2012,109
172,2013,CERF,200000,0,11-2012,109
16,2013,CERF,5000,0,11-2013,109
162,2013,CERF,35488327,0,11-2013,109
183,2013,CERF,40090000,0,11-2013,109
141,2013,CERF,1500000,0,11-2016,109
2,2013,CERF,1000,0,12-2012,109
86,2013,CERF,13009444,0,12-2012,109
98,2013,CERF,1100000,0,12-2012,109
157,2013,CERF,5000,0,12-2012,109
16,2013,CERF,5000,0,12-2013,109
22,2013,CERF,14219100,0,12-2013,109
24,2013,CERF,1500,0,12-2013,109
73,2013,CERF,2184,0,12-2013,109
104,2013,CERF,41027,0,12-2013,109
118,2013,CERF,10000,0,12-2013,109
120,2013,CERF,5000,0,12-2013,109
143,2013,CERF,34347,0,12-2013,109
183,2013,CERF,32568000,0,12-2013,109
35,2014,CERF,26719985,0,01-2014,109
81,2014,CERF,500000,0,01-2014,109
106,2014,CERF,25000,0,01-2014,109
136,2014,CERF,67655,0,01-2014,109
138,2014,CERF,300,0,01-2014,109
160,2014,CERF,308144,0,01-2014,109
166,2014,CERF,20000,0,01-2014,109
29,2014,CERF,20000,0,01-2015,109
52,2014,CERF,7789132,0,01-2015,109
88,2014,CERF,1161383,0,01-2015,109
172,2014,CERF,199630,0,01-2015,109
13,2014,CERF,9868384,0,02-2014,109
52,2014,CERF,18204325,0,02-2014,109
67,2014,CERF,10212750,0,02-2014,109
100,2014,CERF,500000,0,02-2014,109
107,2014,CERF,278117,0,02-2014,109
129,2014,CERF,52544828,0,02-2014,109
163,2014,CERF,4508058,0,02-2014,109
184,2014,CERF,4000000,0,02-2014,109
188,2014,CERF,10000,0,02-2015,109
12,2014,CERF,5000,0,03-2014,109
124,2014,CERF,54956000,0,03-2014,109
9,2014,CERF,20537,0,04-2014,109
63,2014,CERF,9705500,0,04-2014,109
98,2014,CERF,4000000,0,04-2014,109
117,2014,CERF,67920,0,04-2014,109
125,2014,CERF,2563200,0,04-2014,109
181,2014,CERF,100000,0,04-2014,109
39,2014,CERF,30000,0,05-2014,109
131,2014,CERF,10000,0,05-2014,109
152,2014,CERF,50000,0,05-2014,109
163,2014,CERF,3352705,0,05-2014,109
183,2014,CERF,50643000,0,05-2014,109
13,2014,CERF,4712500,0,06-2014,109
179,2014,CERF,59967,0,06-2014,109
11,2014,CERF,45000,0,06-2015,109
115,2014,CERF,500000,0,06-2015,109
80,2014,CERF,100000,0,07-2014,109
91,2014,CERF,1590814,0,07-2014,109
143,2014,CERF,53000,0,07-2014,109
38,2014,CERF,10000,0,08-2014,109
40,2014,CERF,500000,0,08-2014,109
122,2014,CERF,10000,0,08-2014,109
170,2014,CERF,20000,0,08-2015,109
